num_auto,bw_plate_tx,bw_plate_rx,ocr_txt_tx,bits_equal,bit_errors,bits_tx,bits_rx
22,dataset_yolo/autos_bw/auto022.png,data_21m/autos_bw/auto022_rep03.png,DBU 310,False,1,[0 0 0 ... 0 1 1],[0 0 0 ... 0 1 1]
22,dataset_yolo/autos_bw/auto022.png,data_21m/autos_bw/auto022_rep04.png,DBU 310,True,0,[0 0 0 ... 0 1 1],[0 0 0 ... 0 1 1]
22,dataset_yolo/autos_bw/auto022.png,data_21m/autos_bw/auto022_rep05.png,DBU 310,True,0,[0 0 0 ... 0 1 1],[0 0 0 ... 0 1 1]
22,dataset_yolo/autos_bw/auto022.png,data_21m/autos_bw/auto022_rep06.png,DBU 310,True,0,[0 0 0 ... 0 1 1],[0 0 0 ... 0 1 1]
22,dataset_yolo/autos_bw/auto022.png,data_21m/autos_bw/auto022_rep07.png,DBU 310,True,0,[0 0 0 ... 0 1 1],[0 0 0 ... 0 1 1]
22,dataset_yolo/autos_bw/auto022.png,data_21m/autos_bw/auto022_rep08.png,DBU 310,True,0,[0 0 0 ... 0 1 1],[0 0 0 ... 0 1 1]
22,dataset_yolo/autos_bw/auto022.png,data_21m/autos_bw/auto022_rep09.png,DBU 310,False,1,[0 0 0 ... 0 1 1],[0 0 0 ... 0 1 1]
22,dataset_yolo/autos_bw/auto022.png,data_21m/autos_bw/auto022_rep10.png,DBU 310,False,1,[0 0 0 ... 0 1 1],[0 0 0 ... 0 1 1]
22,dataset_yolo/autos_bw/auto022.png,data_21m/autos_bw/auto022_rep11.png,DBU 310,False,2,[0 0 0 ... 0 1 1],[0 0 0 ... 0 1 1]
22,dataset_yolo/autos_bw/auto022.png,data_21m/autos_bw/auto022_rep12.png,DBU 310,False,2,[0 0 0 ... 0 1 1],[0 0 0 ... 0 1 1]
23,dataset_yolo/autos_bw/auto023.png,data_21m/autos_bw/auto023_rep01.png,Zz0.409,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
23,dataset_yolo/autos_bw/auto023.png,data_21m/autos_bw/auto023_rep02.png,Zz0.409,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
23,dataset_yolo/autos_bw/auto023.png,data_21m/autos_bw/auto023_rep03.png,Zz0.409,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
23,dataset_yolo/autos_bw/auto023.png,data_21m/autos_bw/auto023_rep04.png,Zz0.409,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
23,dataset_yolo/autos_bw/auto023.png,data_21m/autos_bw/auto023_rep05.png,Zz0.409,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
23,dataset_yolo/autos_bw/auto023.png,data_21m/autos_bw/auto023_rep06.png,Zz0.409,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
23,dataset_yolo/autos_bw/auto023.png,data_21m/autos_bw/auto023_rep07.png,Zz0.409,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
24,dataset_yolo/autos_bw/auto024.png,data_21m/autos_bw/auto024_rep01.png,ULK,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
24,dataset_yolo/autos_bw/auto024.png,data_21m/autos_bw/auto024_rep02.png,ULK,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
24,dataset_yolo/autos_bw/auto024.png,data_21m/autos_bw/auto024_rep03.png,ULK,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
24,dataset_yolo/autos_bw/auto024.png,data_21m/autos_bw/auto024_rep04.png,ULK,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
25,dataset_yolo/autos_bw/auto025.png,data_21m/autos_bw/auto025_rep01.png,NYV 513,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
25,dataset_yolo/autos_bw/auto025.png,data_21m/autos_bw/auto025_rep02.png,NYV 513,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
25,dataset_yolo/autos_bw/auto025.png,data_21m/autos_bw/auto025_rep03.png,NYV 513,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
25,dataset_yolo/autos_bw/auto025.png,data_21m/autos_bw/auto025_rep04.png,NYV 513,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
25,dataset_yolo/autos_bw/auto025.png,data_21m/autos_bw/auto025_rep05.png,NYV 513,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
25,dataset_yolo/autos_bw/auto025.png,data_21m/autos_bw/auto025_rep06.png,NYV 513,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
25,dataset_yolo/autos_bw/auto025.png,data_21m/autos_bw/auto025_rep07.png,NYV 513,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
25,dataset_yolo/autos_bw/auto025.png,data_21m/autos_bw/auto025_rep08.png,NYV 513,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
25,dataset_yolo/autos_bw/auto025.png,data_21m/autos_bw/auto025_rep09.png,NYV 513,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
25,dataset_yolo/autos_bw/auto025.png,data_21m/autos_bw/auto025_rep10.png,NYV 513,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
25,dataset_yolo/autos_bw/auto025.png,data_21m/autos_bw/auto025_rep11.png,NYV 513,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
25,dataset_yolo/autos_bw/auto025.png,data_21m/autos_bw/auto025_rep12.png,NYV 513,False,1,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
26,dataset_yolo/autos_bw/auto026.png,data_21m/autos_bw/auto026_rep01.png,ULX9631,True,0,[0 1 1 ... 0 0 0],[0 1 1 ... 0 0 0]
26,dataset_yolo/autos_bw/auto026.png,data_21m/autos_bw/auto026_rep02.png,ULX9631,True,0,[0 1 1 ... 0 0 0],[0 1 1 ... 0 0 0]
26,dataset_yolo/autos_bw/auto026.png,data_21m/autos_bw/auto026_rep03.png,ULX9631,True,0,[0 1 1 ... 0 0 0],[0 1 1 ... 0 0 0]
26,dataset_yolo/autos_bw/auto026.png,data_21m/autos_bw/auto026_rep04.png,ULX9631,True,0,[0 1 1 ... 0 0 0],[0 1 1 ... 0 0 0]
26,dataset_yolo/autos_bw/auto026.png,data_21m/autos_bw/auto026_rep05.png,ULX9631,True,0,[0 1 1 ... 0 0 0],[0 1 1 ... 0 0 0]
27,dataset_yolo/autos_bw/auto027.png,data_21m/autos_bw/auto027_rep01.png,DOX,True,0,[0 0 1 ... 0 0 0],[0 0 1 ... 0 0 0]
27,dataset_yolo/autos_bw/auto027.png,data_21m/autos_bw/auto027_rep02.png,DOX,True,0,[0 0 1 ... 0 0 0],[0 0 1 ... 0 0 0]
27,dataset_yolo/autos_bw/auto027.png,data_21m/autos_bw/auto027_rep03.png,DOX,True,0,[0 0 1 ... 0 0 0],[0 0 1 ... 0 0 0]
27,dataset_yolo/autos_bw/auto027.png,data_21m/autos_bw/auto027_rep04.png,DOX,True,0,[0 0 1 ... 0 0 0],[0 0 1 ... 0 0 0]
27,dataset_yolo/autos_bw/auto027.png,data_21m/autos_bw/auto027_rep05.png,DOX,True,0,[0 0 1 ... 0 0 0],[0 0 1 ... 0 0 0]
27,dataset_yolo/autos_bw/auto027.png,data_21m/autos_bw/auto027_rep06.png,DOX,True,0,[0 0 1 ... 0 0 0],[0 0 1 ... 0 0 0]
28,dataset_yolo/autos_bw/auto028.png,data_21m/autos_bw/auto028_rep01.png,DzS-446,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
28,dataset_yolo/autos_bw/auto028.png,data_21m/autos_bw/auto028_rep02.png,DzS-446,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
28,dataset_yolo/autos_bw/auto028.png,data_21m/autos_bw/auto028_rep03.png,DzS-446,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
28,dataset_yolo/autos_bw/auto028.png,data_21m/autos_bw/auto028_rep04.png,DzS-446,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
28,dataset_yolo/autos_bw/auto028.png,data_21m/autos_bw/auto028_rep05.png,DzS-446,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
28,dataset_yolo/autos_bw/auto028.png,data_21m/autos_bw/auto028_rep06.png,DzS-446,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
28,dataset_yolo/autos_bw/auto028.png,data_21m/autos_bw/auto028_rep07.png,DzS-446,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
28,dataset_yolo/autos_bw/auto028.png,data_21m/autos_bw/auto028_rep08.png,DzS-446,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
28,dataset_yolo/autos_bw/auto028.png,data_21m/autos_bw/auto028_rep09.png,DzS-446,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
28,dataset_yolo/autos_bw/auto028.png,data_21m/autos_bw/auto028_rep10.png,DzS-446,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
28,dataset_yolo/autos_bw/auto028.png,data_21m/autos_bw/auto028_rep11.png,DzS-446,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
28,dataset_yolo/autos_bw/auto028.png,data_21m/autos_bw/auto028_rep12.png,DzS-446,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
29,dataset_yolo/autos_bw/auto029.png,data_21m/autos_bw/auto029_rep01.png,JFL 8261,False,4,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
29,dataset_yolo/autos_bw/auto029.png,data_21m/autos_bw/auto029_rep02.png,JFL 8261,False,4,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
29,dataset_yolo/autos_bw/auto029.png,data_21m/autos_bw/auto029_rep03.png,JFL 8261,False,4,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
30,dataset_yolo/autos_bw/auto030.png,data_21m/autos_bw/auto030_rep01.png,UUT-864,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
30,dataset_yolo/autos_bw/auto030.png,data_21m/autos_bw/auto030_rep02.png,UUT-864,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
30,dataset_yolo/autos_bw/auto030.png,data_21m/autos_bw/auto030_rep03.png,UUT-864,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
30,dataset_yolo/autos_bw/auto030.png,data_21m/autos_bw/auto030_rep04.png,UUT-864,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
30,dataset_yolo/autos_bw/auto030.png,data_21m/autos_bw/auto030_rep05.png,UUT-864,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
30,dataset_yolo/autos_bw/auto030.png,data_21m/autos_bw/auto030_rep06.png,UUT-864,False,3,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
30,dataset_yolo/autos_bw/auto030.png,data_21m/autos_bw/auto030_rep07.png,UUT-864,False,4,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
30,dataset_yolo/autos_bw/auto030.png,data_21m/autos_bw/auto030_rep08.png,UUT-864,False,8,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
31,dataset_yolo/autos_bw/auto031.png,data_21m/autos_bw/auto031_rep01.png,RKM 559,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
31,dataset_yolo/autos_bw/auto031.png,data_21m/autos_bw/auto031_rep02.png,RKM 559,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
31,dataset_yolo/autos_bw/auto031.png,data_21m/autos_bw/auto031_rep03.png,RKM 559,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
31,dataset_yolo/autos_bw/auto031.png,data_21m/autos_bw/auto031_rep04.png,RKM 559,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
31,dataset_yolo/autos_bw/auto031.png,data_21m/autos_bw/auto031_rep05.png,RKM 559,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
31,dataset_yolo/autos_bw/auto031.png,data_21m/autos_bw/auto031_rep06.png,RKM 559,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
31,dataset_yolo/autos_bw/auto031.png,data_21m/autos_bw/auto031_rep07.png,RKM 559,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
31,dataset_yolo/autos_bw/auto031.png,data_21m/autos_bw/auto031_rep08.png,RKM 559,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
31,dataset_yolo/autos_bw/auto031.png,data_21m/autos_bw/auto031_rep09.png,RKM 559,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
31,dataset_yolo/autos_bw/auto031.png,data_21m/autos_bw/auto031_rep10.png,RKM 559,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
31,dataset_yolo/autos_bw/auto031.png,data_21m/autos_bw/auto031_rep11.png,RKM 559,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
31,dataset_yolo/autos_bw/auto031.png,data_21m/autos_bw/auto031_rep12.png,RKM 559,False,2,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
32,dataset_yolo/autos_bw/auto032.png,data_21m/autos_bw/auto032_rep01.png,EMM 0391,False,7,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
32,dataset_yolo/autos_bw/auto032.png,data_21m/autos_bw/auto032_rep02.png,EMM 0391,False,7,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
33,dataset_yolo/autos_bw/auto033.png,data_21m/autos_bw/auto033_rep01.png,NKU:190,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
33,dataset_yolo/autos_bw/auto033.png,data_21m/autos_bw/auto033_rep02.png,NKU:190,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
33,dataset_yolo/autos_bw/auto033.png,data_21m/autos_bw/auto033_rep03.png,NKU:190,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
33,dataset_yolo/autos_bw/auto033.png,data_21m/autos_bw/auto033_rep04.png,NKU:190,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
33,dataset_yolo/autos_bw/auto033.png,data_21m/autos_bw/auto033_rep05.png,NKU:190,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
33,dataset_yolo/autos_bw/auto033.png,data_21m/autos_bw/auto033_rep06.png,NKU:190,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
33,dataset_yolo/autos_bw/auto033.png,data_21m/autos_bw/auto033_rep07.png,NKU:190,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
33,dataset_yolo/autos_bw/auto033.png,data_21m/autos_bw/auto033_rep08.png,NKU:190,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
33,dataset_yolo/autos_bw/auto033.png,data_21m/autos_bw/auto033_rep09.png,NKU:190,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
33,dataset_yolo/autos_bw/auto033.png,data_21m/autos_bw/auto033_rep10.png,NKU:190,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
34,dataset_yolo/autos_bw/auto034.png,data_21m/autos_bw/auto034_rep01.png,CHT 398,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
34,dataset_yolo/autos_bw/auto034.png,data_21m/autos_bw/auto034_rep02.png,CHT 398,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
34,dataset_yolo/autos_bw/auto034.png,data_21m/autos_bw/auto034_rep03.png,CHT 398,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
34,dataset_yolo/autos_bw/auto034.png,data_21m/autos_bw/auto034_rep04.png,CHT 398,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
34,dataset_yolo/autos_bw/auto034.png,data_21m/autos_bw/auto034_rep05.png,CHT 398,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
34,dataset_yolo/autos_bw/auto034.png,data_21m/autos_bw/auto034_rep06.png,CHT 398,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
34,dataset_yolo/autos_bw/auto034.png,data_21m/autos_bw/auto034_rep07.png,CHT 398,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
34,dataset_yolo/autos_bw/auto034.png,data_21m/autos_bw/auto034_rep08.png,CHT 398,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
34,dataset_yolo/autos_bw/auto034.png,data_21m/autos_bw/auto034_rep09.png,CHT 398,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
34,dataset_yolo/autos_bw/auto034.png,data_21m/autos_bw/auto034_rep10.png,CHT 398,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
34,dataset_yolo/autos_bw/auto034.png,data_21m/autos_bw/auto034_rep11.png,CHT 398,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
35,dataset_yolo/autos_bw/auto035.png,data_21m/autos_bw/auto035_rep01.png,JHV-190,False,14,[1 1 1 ... 1 1 1],[1 1 1 ... 1 1 1]
36,dataset_yolo/autos_bw/auto036.png,data_21m/autos_bw/auto036_rep01.png,FPN 470,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
36,dataset_yolo/autos_bw/auto036.png,data_21m/autos_bw/auto036_rep02.png,FPN 470,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
36,dataset_yolo/autos_bw/auto036.png,data_21m/autos_bw/auto036_rep03.png,FPN 470,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
36,dataset_yolo/autos_bw/auto036.png,data_21m/autos_bw/auto036_rep04.png,FPN 470,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
36,dataset_yolo/autos_bw/auto036.png,data_21m/autos_bw/auto036_rep05.png,FPN 470,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
36,dataset_yolo/autos_bw/auto036.png,data_21m/autos_bw/auto036_rep06.png,FPN 470,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
36,dataset_yolo/autos_bw/auto036.png,data_21m/autos_bw/auto036_rep07.png,FPN 470,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
36,dataset_yolo/autos_bw/auto036.png,data_21m/autos_bw/auto036_rep08.png,FPN 470,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
36,dataset_yolo/autos_bw/auto036.png,data_21m/autos_bw/auto036_rep09.png,FPN 470,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
36,dataset_yolo/autos_bw/auto036.png,data_21m/autos_bw/auto036_rep10.png,FPN 470,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
37,dataset_yolo/autos_bw/auto037.png,data_21m/autos_bw/auto037_rep01.png,IFU 194,True,0,[0 1 1 ... 0 0 0],[0 1 1 ... 0 0 0]
37,dataset_yolo/autos_bw/auto037.png,data_21m/autos_bw/auto037_rep02.png,IFU 194,True,0,[0 1 1 ... 0 0 0],[0 1 1 ... 0 0 0]
37,dataset_yolo/autos_bw/auto037.png,data_21m/autos_bw/auto037_rep03.png,IFU 194,True,0,[0 1 1 ... 0 0 0],[0 1 1 ... 0 0 0]
37,dataset_yolo/autos_bw/auto037.png,data_21m/autos_bw/auto037_rep04.png,IFU 194,True,0,[0 1 1 ... 0 0 0],[0 1 1 ... 0 0 0]
37,dataset_yolo/autos_bw/auto037.png,data_21m/autos_bw/auto037_rep05.png,IFU 194,True,0,[0 1 1 ... 0 0 0],[0 1 1 ... 0 0 0]
37,dataset_yolo/autos_bw/auto037.png,data_21m/autos_bw/auto037_rep06.png,IFU 194,True,0,[0 1 1 ... 0 0 0],[0 1 1 ... 0 0 0]
37,dataset_yolo/autos_bw/auto037.png,data_21m/autos_bw/auto037_rep07.png,IFU 194,True,0,[0 1 1 ... 0 0 0],[0 1 1 ... 0 0 0]
37,dataset_yolo/autos_bw/auto037.png,data_21m/autos_bw/auto037_rep08.png,IFU 194,True,0,[0 1 1 ... 0 0 0],[0 1 1 ... 0 0 0]
37,dataset_yolo/autos_bw/auto037.png,data_21m/autos_bw/auto037_rep09.png,IFU 194,True,0,[0 1 1 ... 0 0 0],[0 1 1 ... 0 0 0]
38,dataset_yolo/autos_bw/auto038.png,data_21m/autos_bw/auto038_rep01.png,IXN759,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
38,dataset_yolo/autos_bw/auto038.png,data_21m/autos_bw/auto038_rep02.png,IXN759,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
39,dataset_yolo/autos_bw/auto039.png,data_21m/autos_bw/auto039_rep01.png,KXK-460,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
39,dataset_yolo/autos_bw/auto039.png,data_21m/autos_bw/auto039_rep02.png,KXK-460,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
39,dataset_yolo/autos_bw/auto039.png,data_21m/autos_bw/auto039_rep03.png,KXK-460,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
39,dataset_yolo/autos_bw/auto039.png,data_21m/autos_bw/auto039_rep04.png,KXK-460,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
39,dataset_yolo/autos_bw/auto039.png,data_21m/autos_bw/auto039_rep05.png,KXK-460,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
39,dataset_yolo/autos_bw/auto039.png,data_21m/autos_bw/auto039_rep06.png,KXK-460,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
39,dataset_yolo/autos_bw/auto039.png,data_21m/autos_bw/auto039_rep07.png,KXK-460,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
39,dataset_yolo/autos_bw/auto039.png,data_21m/autos_bw/auto039_rep08.png,KXK-460,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
39,dataset_yolo/autos_bw/auto039.png,data_21m/autos_bw/auto039_rep09.png,KXK-460,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
39,dataset_yolo/autos_bw/auto039.png,data_21m/autos_bw/auto039_rep10.png,KXK-460,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
39,dataset_yolo/autos_bw/auto039.png,data_21m/autos_bw/auto039_rep11.png,KXK-460,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
40,dataset_yolo/autos_bw/auto040.png,data_21m/autos_bw/auto040_rep01.png,KVZ 867,False,1,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
40,dataset_yolo/autos_bw/auto040.png,data_21m/autos_bw/auto040_rep02.png,KVZ 867,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
40,dataset_yolo/autos_bw/auto040.png,data_21m/autos_bw/auto040_rep03.png,KVZ 867,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
40,dataset_yolo/autos_bw/auto040.png,data_21m/autos_bw/auto040_rep04.png,KVZ 867,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
40,dataset_yolo/autos_bw/auto040.png,data_21m/autos_bw/auto040_rep05.png,KVZ 867,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
40,dataset_yolo/autos_bw/auto040.png,data_21m/autos_bw/auto040_rep06.png,KVZ 867,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
40,dataset_yolo/autos_bw/auto040.png,data_21m/autos_bw/auto040_rep07.png,KVZ 867,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
41,dataset_yolo/autos_bw/auto041.png,data_21m/autos_bw/auto041_rep01.png,RLM:799,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
41,dataset_yolo/autos_bw/auto041.png,data_21m/autos_bw/auto041_rep02.png,RLM:799,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
10,dataset_yolo/autos_bw/auto010.png,data_21m/autos_bw/auto010_rep03.png,EJM 607,False,877,[0 0 0 ... 1 1 1],[0 0 0 ... 1 0 0]
10,dataset_yolo/autos_bw/auto010.png,data_21m/autos_bw/auto010_rep04.png,EJM 607,False,877,[0 0 0 ... 1 1 1],[0 0 0 ... 1 0 0]
42,dataset_yolo/autos_bw/auto042.png,data_21m/autos_bw/auto042_rep01.png,KXZ.778,True,0,[0 0 0 ... 1 0 0],[0 0 0 ... 1 0 0]
42,dataset_yolo/autos_bw/auto042.png,data_21m/autos_bw/auto042_rep02.png,KXZ.778,True,0,[0 0 0 ... 1 0 0],[0 0 0 ... 1 0 0]
42,dataset_yolo/autos_bw/auto042.png,data_21m/autos_bw/auto042_rep03.png,KXZ.778,True,0,[0 0 0 ... 1 0 0],[0 0 0 ... 1 0 0]
42,dataset_yolo/autos_bw/auto042.png,data_21m/autos_bw/auto042_rep04.png,KXZ.778,True,0,[0 0 0 ... 1 0 0],[0 0 0 ... 1 0 0]
42,dataset_yolo/autos_bw/auto042.png,data_21m/autos_bw/auto042_rep05.png,KXZ.778,True,0,[0 0 0 ... 1 0 0],[0 0 0 ... 1 0 0]
42,dataset_yolo/autos_bw/auto042.png,data_21m/autos_bw/auto042_rep06.png,KXZ.778,True,0,[0 0 0 ... 1 0 0],[0 0 0 ... 1 0 0]
42,dataset_yolo/autos_bw/auto042.png,data_21m/autos_bw/auto042_rep07.png,KXZ.778,True,0,[0 0 0 ... 1 0 0],[0 0 0 ... 1 0 0]
42,dataset_yolo/autos_bw/auto042.png,data_21m/autos_bw/auto042_rep08.png,KXZ.778,True,0,[0 0 0 ... 1 0 0],[0 0 0 ... 1 0 0]
42,dataset_yolo/autos_bw/auto042.png,data_21m/autos_bw/auto042_rep09.png,KXZ.778,True,0,[0 0 0 ... 1 0 0],[0 0 0 ... 1 0 0]
42,dataset_yolo/autos_bw/auto042.png,data_21m/autos_bw/auto042_rep10.png,KXZ.778,True,0,[0 0 0 ... 1 0 0],[0 0 0 ... 1 0 0]
43,dataset_yolo/autos_bw/auto043.png,data_21m/autos_bw/auto043_rep01.png,DOT 087-,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
43,dataset_yolo/autos_bw/auto043.png,data_21m/autos_bw/auto043_rep02.png,DOT 087-,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
43,dataset_yolo/autos_bw/auto043.png,data_21m/autos_bw/auto043_rep03.png,DOT 087-,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
43,dataset_yolo/autos_bw/auto043.png,data_21m/autos_bw/auto043_rep04.png,DOT 087-,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
43,dataset_yolo/autos_bw/auto043.png,data_21m/autos_bw/auto043_rep05.png,DOT 087-,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
44,dataset_yolo/autos_bw/auto044.png,data_21m/autos_bw/auto044_rep01.png,HvU =,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
