num_auto,bw_plate_tx,bw_plate_rx,ocr_txt_tx,bits_equal,bit_errors,bits_tx,bits_rx
162,dataset_yolo/autos_bw/auto162.png,data-cable/autos_bw/auto162_rep04.png,Avg 306,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
35,dataset_yolo/autos_bw/auto035.png,data-cable/autos_bw/auto035_rep05.png,JHV-190,False,929,[1 1 1 ... 1 1 1],[0 0 0 ... 0 0 0]
163,dataset_yolo/autos_bw/auto163.png,data-cable/autos_bw/auto163_rep01.png,DBZ 859,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
163,dataset_yolo/autos_bw/auto163.png,data-cable/autos_bw/auto163_rep02.png,DBZ 859,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
255,,data-cable/autos_bw/auto255_rep01.png,,False,2000,,[1 1 0 ... 0 0 0]
164,dataset_yolo/autos_bw/auto164.png,data-cable/autos_bw/auto164_rep01.png,FXX:745,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
164,dataset_yolo/autos_bw/auto164.png,data-cable/autos_bw/auto164_rep02.png,FXX:745,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
45,dataset_yolo/autos_bw/auto045.png,data-cable/autos_bw/auto045_rep04.png,IFo 0851,False,692,[0 0 0 ... 0 1 1],[0 0 0 ... 1 1 1]
165,dataset_yolo/autos_bw/auto165.png,data-cable/autos_bw/auto165_rep01.png,URM:716,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
165,dataset_yolo/autos_bw/auto165.png,data-cable/autos_bw/auto165_rep02.png,URM:716,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
165,dataset_yolo/autos_bw/auto165.png,data-cable/autos_bw/auto165_rep03.png,URM:716,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
166,dataset_yolo/autos_bw/auto166.png,data-cable/autos_bw/auto166_rep01.png,NIX857,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
166,dataset_yolo/autos_bw/auto166.png,data-cable/autos_bw/auto166_rep02.png,NIX857,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
36,dataset_yolo/autos_bw/auto036.png,data-cable/autos_bw/auto036_rep07.png,FPN 470,False,903,[0 0 0 ... 0 0 0],[1 1 0 ... 0 0 0]
166,dataset_yolo/autos_bw/auto166.png,data-cable/autos_bw/auto166_rep03.png,NIX857,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
166,dataset_yolo/autos_bw/auto166.png,data-cable/autos_bw/auto166_rep04.png,NIX857,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
167,dataset_yolo/autos_bw/auto167.png,data-cable/autos_bw/auto167_rep01.png,DRT-690,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
167,dataset_yolo/autos_bw/auto167.png,data-cable/autos_bw/auto167_rep02.png,DRT-690,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
167,dataset_yolo/autos_bw/auto167.png,data-cable/autos_bw/auto167_rep03.png,DRT-690,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
39,dataset_yolo/autos_bw/auto039.png,data-cable/autos_bw/auto039_rep06.png,KXK-460,False,642,[0 0 0 ... 0 0 0],[1 1 1 ... 0 0 0]
39,dataset_yolo/autos_bw/auto039.png,data-cable/autos_bw/auto039_rep07.png,KXK-460,False,642,[0 0 0 ... 0 0 0],[1 1 1 ... 0 0 0]
39,dataset_yolo/autos_bw/auto039.png,data-cable/autos_bw/auto039_rep08.png,KXK-460,False,644,[0 0 0 ... 0 0 0],[1 1 1 ... 0 0 0]
168,dataset_yolo/autos_bw/auto168.png,data-cable/autos_bw/auto168_rep01.png,DMH-407,False,762,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
168,dataset_yolo/autos_bw/auto168.png,data-cable/autos_bw/auto168_rep02.png,DMH-407,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
40,dataset_yolo/autos_bw/auto040.png,data-cable/autos_bw/auto040_rep08.png,KVZ 867,False,980,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
169,dataset_yolo/autos_bw/auto169.png,data-cable/autos_bw/auto169_rep01.png,EBM 175/,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
169,dataset_yolo/autos_bw/auto169.png,data-cable/autos_bw/auto169_rep02.png,EBM 175/,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
41,dataset_yolo/autos_bw/auto041.png,data-cable/autos_bw/auto041_rep03.png,RLM:799,False,805,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
170,dataset_yolo/autos_bw/auto170.png,data-cable/autos_bw/auto170_rep01.png,ZZT 037,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
42,dataset_yolo/autos_bw/auto042.png,data-cable/autos_bw/auto042_rep04.png,KXZ.778,False,953,[0 0 0 ... 1 0 0],[1 1 1 ... 0 0 0]
106,dataset_yolo/autos_bw/auto106.png,data-cable/autos_bw/auto106_rep02.png,RAO 838,False,715,[0 0 0 ... 0 0 0],[1 1 1 ... 0 0 0]
175,dataset_yolo/autos_bw/auto175.png,data-cable/autos_bw/auto175_rep01.png,Ivk 8827,False,1015,[0 0 0 ... 0 0 0],[1 1 1 ... 1 1 1]
171,dataset_yolo/autos_bw/auto171.png,data-cable/autos_bw/auto171_rep01.png,ZIY-197,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
171,dataset_yolo/autos_bw/auto171.png,data-cable/autos_bw/auto171_rep02.png,ZIY-197,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
43,dataset_yolo/autos_bw/auto043.png,data-cable/autos_bw/auto043_rep04.png,DOT 087-,False,803,[0 0 0 ... 0 0 0],[1 1 1 ... 0 0 0]
107,dataset_yolo/autos_bw/auto107.png,data-cable/autos_bw/auto107_rep06.png,DZU 786,False,713,[1 1 1 ... 0 1 1],[1 1 1 ... 0 0 0]
107,dataset_yolo/autos_bw/auto107.png,data-cable/autos_bw/auto107_rep07.png,DZU 786,False,713,[1 1 1 ... 0 1 1],[1 1 1 ... 0 0 0]
172,dataset_yolo/autos_bw/auto172.png,data-cable/autos_bw/auto172_rep01.png,NLT 717,False,1,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
172,dataset_yolo/autos_bw/auto172.png,data-cable/autos_bw/auto172_rep02.png,NLT 717,False,1,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
172,dataset_yolo/autos_bw/auto172.png,data-cable/autos_bw/auto172_rep03.png,NLT 717,False,1,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
172,dataset_yolo/autos_bw/auto172.png,data-cable/autos_bw/auto172_rep04.png,NLT 717,False,1,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
173,dataset_yolo/autos_bw/auto173.png,data-cable/autos_bw/auto173_rep01.png,NI0 257,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
173,dataset_yolo/autos_bw/auto173.png,data-cable/autos_bw/auto173_rep02.png,NI0 257,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
173,dataset_yolo/autos_bw/auto173.png,data-cable/autos_bw/auto173_rep03.png,NI0 257,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
173,dataset_yolo/autos_bw/auto173.png,data-cable/autos_bw/auto173_rep04.png,NI0 257,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
173,dataset_yolo/autos_bw/auto173.png,data-cable/autos_bw/auto173_rep05.png,NI0 257,False,1,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
41,dataset_yolo/autos_bw/auto041.png,data-cable/autos_bw/auto041_rep04.png,RLM:799,False,987,[0 0 0 ... 0 0 0],[0 0 0 ... 1 1 1]
174,dataset_yolo/autos_bw/auto174.png,data-cable/autos_bw/auto174_rep01.png,CXH580,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
174,dataset_yolo/autos_bw/auto174.png,data-cable/autos_bw/auto174_rep02.png,CXH580,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
174,dataset_yolo/autos_bw/auto174.png,data-cable/autos_bw/auto174_rep03.png,CXH580,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
174,dataset_yolo/autos_bw/auto174.png,data-cable/autos_bw/auto174_rep04.png,CXH580,True,0,[0 0 0 ... 1 1 1],[0 0 0 ... 1 1 1]
175,dataset_yolo/autos_bw/auto175.png,data-cable/autos_bw/auto175_rep02.png,Ivk 8827,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
175,dataset_yolo/autos_bw/auto175.png,data-cable/autos_bw/auto175_rep03.png,Ivk 8827,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
175,dataset_yolo/autos_bw/auto175.png,data-cable/autos_bw/auto175_rep04.png,Ivk 8827,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
175,dataset_yolo/autos_bw/auto175.png,data-cable/autos_bw/auto175_rep05.png,Ivk 8827,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
175,dataset_yolo/autos_bw/auto175.png,data-cable/autos_bw/auto175_rep06.png,Ivk 8827,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
176,dataset_yolo/autos_bw/auto176.png,data-cable/autos_bw/auto176_rep01.png,MAX067,True,0,[0 0 0 ... 1 1 0],[0 0 0 ... 1 1 0]
176,dataset_yolo/autos_bw/auto176.png,data-cable/autos_bw/auto176_rep02.png,MAX067,True,0,[0 0 0 ... 1 1 0],[0 0 0 ... 1 1 0]
176,dataset_yolo/autos_bw/auto176.png,data-cable/autos_bw/auto176_rep03.png,MAX067,True,0,[0 0 0 ... 1 1 0],[0 0 0 ... 1 1 0]
177,dataset_yolo/autos_bw/auto177.png,data-cable/autos_bw/auto177_rep02.png,ZIO568,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
177,dataset_yolo/autos_bw/auto177.png,data-cable/autos_bw/auto177_rep03.png,ZIO568,False,10,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
177,dataset_yolo/autos_bw/auto177.png,data-cable/autos_bw/auto177_rep04.png,ZIO568,False,609,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
177,dataset_yolo/autos_bw/auto177.png,data-cable/autos_bw/auto177_rep05.png,ZIO568,False,10,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
177,dataset_yolo/autos_bw/auto177.png,data-cable/autos_bw/auto177_rep06.png,ZIO568,False,43,[1 1 1 ... 0 0 0],[1 1 0 ... 0 0 0]
177,dataset_yolo/autos_bw/auto177.png,data-cable/autos_bw/auto177_rep07.png,ZIO568,False,36,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
177,dataset_yolo/autos_bw/auto177.png,data-cable/autos_bw/auto177_rep08.png,ZIO568,False,803,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
178,dataset_yolo/autos_bw/auto178.png,data-cable/autos_bw/auto178_rep01.png,CCN 216,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
178,dataset_yolo/autos_bw/auto178.png,data-cable/autos_bw/auto178_rep02.png,CCN 216,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
178,dataset_yolo/autos_bw/auto178.png,data-cable/autos_bw/auto178_rep03.png,CCN 216,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
178,dataset_yolo/autos_bw/auto178.png,data-cable/autos_bw/auto178_rep04.png,CCN 216,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
178,dataset_yolo/autos_bw/auto178.png,data-cable/autos_bw/auto178_rep05.png,CCN 216,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
178,dataset_yolo/autos_bw/auto178.png,data-cable/autos_bw/auto178_rep06.png,CCN 216,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
178,dataset_yolo/autos_bw/auto178.png,data-cable/autos_bw/auto178_rep07.png,CCN 216,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
179,dataset_yolo/autos_bw/auto179.png,data-cable/autos_bw/auto179_rep01.png,GcV:208,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
179,dataset_yolo/autos_bw/auto179.png,data-cable/autos_bw/auto179_rep02.png,GcV:208,True,0,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0]
180,dataset_yolo/autos_bw/auto180.png,data-cable/autos_bw/auto180_rep01.png,IGPz 709,True,0,[1 1 1 ... 1 1 1],[1 1 1 ... 1 1 1]
180,dataset_yolo/autos_bw/auto180.png,data-cable/autos_bw/auto180_rep02.png,IGPz 709,True,0,[1 1 1 ... 1 1 1],[1 1 1 ... 1 1 1]
180,dataset_yolo/autos_bw/auto180.png,data-cable/autos_bw/auto180_rep03.png,IGPz 709,True,0,[1 1 1 ... 1 1 1],[1 1 1 ... 1 1 1]
180,dataset_yolo/autos_bw/auto180.png,data-cable/autos_bw/auto180_rep04.png,IGPz 709,True,0,[1 1 1 ... 1 1 1],[1 1 1 ... 1 1 1]
180,dataset_yolo/autos_bw/auto180.png,data-cable/autos_bw/auto180_rep05.png,IGPz 709,True,0,[1 1 1 ... 1 1 1],[1 1 1 ... 1 1 1]
180,dataset_yolo/autos_bw/auto180.png,data-cable/autos_bw/auto180_rep06.png,IGPz 709,True,0,[1 1 1 ... 1 1 1],[1 1 1 ... 1 1 1]
180,dataset_yolo/autos_bw/auto180.png,data-cable/autos_bw/auto180_rep07.png,IGPz 709,False,3,[1 1 1 ... 1 1 1],[1 1 1 ... 1 1 1]
181,dataset_yolo/autos_bw/auto181.png,data-cable/autos_bw/auto181_rep01.png,IGLT 182/,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
181,dataset_yolo/autos_bw/auto181.png,data-cable/autos_bw/auto181_rep02.png,IGLT 182/,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
181,dataset_yolo/autos_bw/auto181.png,data-cable/autos_bw/auto181_rep03.png,IGLT 182/,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
181,dataset_yolo/autos_bw/auto181.png,data-cable/autos_bw/auto181_rep04.png,IGLT 182/,True,0,[1 1 1 ... 0 0 0],[1 1 1 ... 0 0 0]
182,dataset_yolo/autos_bw/auto182.png,data-cable/autos_bw/auto182_rep01.png,NIT 129,True,0,[0 0 0 ... 1 1 0],[0 0 0 ... 1 1 0]
182,dataset_yolo/autos_bw/auto182.png,data-cable/autos_bw/auto182_rep02.png,NIT 129,True,0,[0 0 0 ... 1 1 0],[0 0 0 ... 1 1 0]
182,dataset_yolo/autos_bw/auto182.png,data-cable/autos_bw/auto182_rep03.png,NIT 129,True,0,[0 0 0 ... 1 1 0],[0 0 0 ... 1 1 0]
182,dataset_yolo/autos_bw/auto182.png,data-cable/autos_bw/auto182_rep04.png,NIT 129,True,0,[0 0 0 ... 1 1 0],[0 0 0 ... 1 1 0]
182,dataset_yolo/autos_bw/auto182.png,data-cable/autos_bw/auto182_rep05.png,NIT 129,True,0,[0 0 0 ... 1 1 0],[0 0 0 ... 1 1 0]
